player_id,game_type,game_level,play_time,last_interaction
6506010,refusal,7,191,28479
6506010,priority,5,857,29033
6506010,knowledge,6,517,29562
6506010,priority,8,349,29947
6506010,knowledge,4,561,31113
6506010,people,9,273,31245
6506010,priority,7,355,31456
6506010,knowledge,8,679,32715
6506010,refusal,9,235,34246
6506010,priority,6,1135,35426
6546001,people,0,1688,7459
6546001,priority,0,1022,9388
6546001,knowledge,0,1926,12247
6546001,people,1,357,12713
6546001,refusal,0,1285,14626
6546001,priority,1,128,15393
6546001,knowledge,1,508,16030
6546001,refusal,4,800,17196
6546001,refusal,1,992,18801
6546001,refusal,3,615,19819
6546001,people,5,190,20226
6546001,priority,3,229,20742
6546001,people,2,221,21140
6546001,priority,2,231,21440
6546001,knowledge,2,470,22002
6546001,knowledge,3,376,22392
6546001,knowledge,5,215,22607
6546001,refusal,2,546,23666
6546001,priority,8,297,25063
6546001,knowledge,7,183,25506
6546001,people,7,286,25869
6546001,knowledge,8,237,26378
6546001,refusal,6,185,26715
6546001,refusal,5,172,27027
6546001,priority,9,378,27621
6546001,refusal,7,283,28050
6546001,knowledge,9,163,28538
6546001,priority,4,635,30887
6546001,knowledge,4,523,31426
6546001,knowledge,6,752,32990
6546001,priority,7,168,33207
6546001,people,6,759,33893
6546001,priority,5,104,34054
6546001,people,3,704,34176
6546001,people,8,244,34429
6546001,priority,6,211,34805
6546001,people,9,1276,35372
6546001,refusal,9,250,35667
6546002,priority,0,2208,3869
6546002,people,0,743,5201
6546002,knowledge,0,4346,12179
6546002,people,1,127,12370
6546002,refusal,0,1503,15363
6546002,priority,1,205,15653
6546002,priority,2,148,15801
6546002,priority,4,208,16009
6546002,knowledge,1,325,16502
6546002,knowledge,2,288,16810
6546002,refusal,1,439,17813
6546002,refusal,4,707,18903
6546002,refusal,3,139,19576
6546002,people,2,169,20267
6546002,people,5,160,20427
6546002,knowledge,3,217,22493
6546002,knowledge,5,242,22735
6546002,priority,8,148,23495
6546002,priority,3,659,23852
6546002,priority,5,80,23932
6546002,priority,9,135,24067
6546002,refusal,6,178,25564
6546002,knowledge,8,192,26189
6546002,knowledge,6,616,26924
6546002,refusal,5,378,27387
6546002,refusal,2,219,27938
6546002,refusal,7,407,29989
6546002,knowledge,9,446,30497
6546002,knowledge,4,295,31074
6546002,priority,6,167,36656
6546002,priority,7,104,36760
6546002,people,3,1593,37781
6546002,people,6,1814,37951
6546002,people,7,839,39340
6546002,people,9,3441,39605
6546002,people,8,1501,39723
6546003,priority,0,624,2961
6546003,knowledge,0,972,4176
6546003,people,0,525,4516
6546003,people,1,318,5074
6546003,priority,1,167,6982
6546003,knowledge,1,835,8735
6546003,knowledge,2,549,9465
6546003,refusal,4,142,9669
6546003,refusal,1,651,9924
6546003,refusal,3,233,12341
6546003,refusal,0,970,12460
6546003,people,2,229,12761
6546003,people,5,236,13205
6546003,people,3,197,14042
6546003,priority,2,528,14329
6546003,priority,3,150,14479
6546003,priority,4,419,14617
6546003,priority,8,265,14921
6546003,knowledge,3,276,15232
6546004,people,0,486,1644
6546004,priority,0,696,2846
6546004,knowledge,0,1068,4032
6546004,refusal,0,336,5326
6546004,priority,4,531,6603
6546004,knowledge,1,394,8974
6546004,refusal,1,198,9432
6546004,knowledge,2,342,10688
6546004,refusal,4,163,10979
6546004,refusal,3,101,11442
6546004,priority,2,214,15582
6546004,people,8,410,15790
6546004,knowledge,3,562,16479
6546004,knowledge,5,270,16787
6546004,knowledge,6,243,17037
6546004,people,1,547,17788
6546004,priority,3,213,18466
6546004,knowledge,7,206,19034
6546004,refusal,5,127,19194
6546004,refusal,6,151,19389
6546004,knowledge,8,295,20079
6546004,knowledge,9,454,20540
6546004,priority,5,227,20796
6546004,priority,8,223,21058
6546004,priority,9,314,21802
6546004,priority,1,274,21933
6546004,people,3,434,22355
6546004,people,7,673,23464
6546004,people,2,546,23751
6546004,people,5,527,24384
6546004,refusal,2,318,25228
6546004,people,6,213,25584
6546005,people,0,739,1680
6546005,knowledge,0,3371,6751
6546005,priority,0,1176,7336
6546005,priority,1,178,10773
6546005,people,2,606,13916
6546005,refusal,1,1792,16531
6546005,refusal,0,1295,17862
6546005,people,1,1684,19480
6546005,people,8,1602,20827
6546005,priority,2,210,21064
6546005,priority,4,194,21258
6546005,refusal,4,2546,23311
6546005,refusal,3,996,25807
6546005,knowledge,1,1822,26946
6546005,knowledge,2,1834,28641
6546005,people,3,468,29672
6546005,priority,3,199,30022
6546005,knowledge,3,550,30206
6546005,knowledge,5,553,30881
6546005,refusal,2,329,31266
6546005,knowledge,6,343,32012
6546005,refusal,5,612,32861
6546005,refusal,6,514,33375
6546005,priority,5,399,35097
6546005,people,5,422,35447
6546005,people,6,139,35586
6546006,priority,0,1238,7283
6546006,people,0,575,7889
6546006,knowledge,0,3522,10874
6546006,priority,1,212,17364
6546006,priority,2,285,17649
6546006,priority,4,560,18209
6546006,people,8,478,22223
6546006,knowledge,2,327,22791
6546006,refusal,3,150,23342
6546006,refusal,0,1627,23832
6546006,refusal,1,465,23922
6546006,people,5,268,24636
6546006,knowledge,3,284,25257
6546006,knowledge,6,354,26358
6546006,knowledge,7,269,26726
6546006,refusal,6,189,27881
6546006,knowledge,8,439,29756
6546006,people,1,659,30128
6546006,people,7,564,30454
6546006,priority,3,245,30948
6546006,knowledge,9,238,32174
6546006,refusal,4,799,32508
6546006,refusal,2,363,32966
6546006,refusal,5,999,34323
6546006,priority,5,265,35010
6546006,refusal,7,92,35376
6546006,knowledge,5,322,35675
6546006,knowledge,1,354,36218
6546006,people,3,402,37346
6546006,people,6,244,37590
6546006,people,2,1868,38664
6546006,priority,6,194,38911
6546006,people,9,902,39451
6546007,priority,0,554,2064
6546007,people,0,1398,3545
6546007,knowledge,0,2282,6327
6546007,people,1,557,7078
6546007,refusal,0,1792,9414
6546007,priority,1,87,10110
6546007,people,2,775,11471
6546007,knowledge,1,733,13138
6546007,refusal,4,833,14786
6546007,priority,4,206,15907
6546007,refusal,3,640,19724
6546007,refusal,1,2865,20130
6546007,priority,2,237,20469
6546007,priority,3,431,20900
6546007,priority,5,178,21094
6546007,refusal,2,140,23828
6546007,refusal,6,500,24425
6546007,people,3,159,24783
6546007,people,8,1028,25190
6546007,knowledge,5,248,25774
6546007,knowledge,6,164,25965
6546007,knowledge,8,184,26782
6546007,people,5,1819,27022
6546007,people,7,229,27519
6546007,knowledge,9,97,28611
6546007,knowledge,2,174,28994
6546007,knowledge,3,138,29733
6546007,refusal,5,1039,30537
6546007,refusal,7,108,30888
6546007,people,6,74,33466
6546007,priority,7,266,33742
6546007,knowledge,7,535,34417
6546007,priority,6,181,35466
6546007,refusal,9,137,36524
6546007,priority,8,652,39097
6546007,priority,9,253,39831
6546007,knowledge,4,111,40001
6546007,people,9,1595,40532
6546008,people,0,1201,2752
6546008,priority,0,1315,5968
6546008,knowledge,0,5279,17373
6546008,priority,4,320,23990
6546008,people,1,655,27337
6546008,refusal,0,4444,27805
6546008,people,2,435,30740
6546008,people,8,417,31157
6546008,refusal,1,817,32303
6546008,refusal,4,465,32768
6546008,priority,1,235,34591
6546008,knowledge,1,2188,35411
6546008,knowledge,2,1904,37338
6546008,priority,2,349,37562
6546009,priority,0,652,5527
6546009,people,0,444,6222
6546009,knowledge,0,1765,6594
6546009,refusal,0,432,9153
6546009,priority,1,268,10142
6546009,priority,4,252,10394
6546009,refusal,1,170,10575
6546009,knowledge,1,626,13923
6546009,knowledge,2,780,14453
6546009,refusal,4,375,16140
6546009,refusal,3,245,16385
6546009,people,5,252,17306
6546009,priority,2,301,18433
6546009,knowledge,8,411,18962
6546009,refusal,6,188,19857
6546009,priority,3,246,20664
6546009,knowledge,6,418,21110
6546009,people,3,238,21802
6546009,refusal,2,172,22461
6546009,refusal,5,366,22746
6546009,priority,5,242,23283
6546009,refusal,7,212,23732
6546009,knowledge,3,407,24615
6546009,people,6,209,25097
6546009,priority,6,139,25275
6546009,knowledge,7,385,26403
6546009,people,8,884,27005
6546009,people,7,437,27289
6546009,people,2,404,27523
6546009,people,9,917,28098
6546009,priority,7,189,28320
6546009,priority,8,155,28482
6546009,knowledge,9,514,30182
6546009,refusal,8,152,30615
6546009,priority,9,197,31303
6546009,people,4,313,31774
6546009,knowledge,4,1091,32147
6546009,knowledge,5,488,32406
6546009,people,1,692,32825
6546009,refusal,9,121,32968
6546010,knowledge,0,2019,11369
6546010,people,0,2385,11792
6546010,refusal,0,215,12464
6546010,priority,0,1084,12723
6546011,priority,0,816,4570
6546011,people,0,1120,5226
6546011,knowledge,0,1269,6277
6546011,people,1,206,6655
6546011,refusal,0,549,7287
6546011,priority,1,425,8836
6546011,refusal,4,160,9552
6546011,priority,2,504,12046
6546011,priority,4,380,12409
6546011,refusal,5,145,13660
6546011,people,3,1354,15971
6546011,knowledge,6,304,16308
6546011,knowledge,8,457,16765
6546011,people,8,1005,17539
6546011,knowledge,9,755,18200
6546011,priority,9,369,18869
6546011,priority,8,676,20199
6546011,refusal,6,312,20379
6546011,refusal,1,521,20499
6546011,people,2,1341,20914
6546011,knowledge,1,443,21965
6546011,knowledge,2,408,22060
6546012,priority,0,1216,4476
6546012,people,0,1043,173369
6546012,knowledge,0,1146,174133
6546012,people,1,454,175180
6546012,priority,1,331,177631
6546012,priority,4,275,178122
6546012,priority,2,448,178354
6546012,people,8,642,180283
6546012,refusal,4,603,182807
6546012,refusal,1,694,184203
6546012,refusal,0,805,184480
6546012,people,3,644,187010
6546012,people,7,2846,189995
6546012,people,2,1870,190910
6546012,priority,8,410,192214
6546012,priority,9,470,192471
6546012,priority,3,1348,193284
6546012,knowledge,7,512,193822
6546012,knowledge,6,487,194394
6546012,knowledge,8,381,194775
6546012,knowledge,9,872,195888
6546012,knowledge,3,278,196166
6546012,knowledge,1,853,196573
6546012,knowledge,2,2484,198078
6546012,refusal,3,295,199944
6546012,refusal,6,379,200323
6546012,refusal,5,217,200540
6546013,priority,0,368,1705
6546013,people,0,342,2085
6546013,knowledge,0,1061,3264
6546013,priority,1,176,6571
6546013,people,2,143,7954
6546013,refusal,1,590,8170
6546013,refusal,0,363,8909
6546013,refusal,4,565,9163
6546013,refusal,5,225,11358
6546013,people,5,128,11594
6546013,priority,9,362,12339
6546013,refusal,6,116,13985
6546013,priority,3,205,15427
6546013,priority,5,544,16508
6546013,refusal,3,455,16716
6546013,refusal,2,314,17567
6546013,refusal,7,99,17822
6546013,priority,7,161,18809
6546013,people,6,163,86095
6546013,people,9,572,87086
6546013,people,7,392,87461
6546013,people,3,312,87771
6546013,priority,4,586,88181
6546013,people,1,423,88455
6546013,knowledge,1,428,89277
6546013,knowledge,5,586,89847
6546013,knowledge,6,460,90061
6546013,knowledge,9,475,90309
6546013,priority,8,624,90838
6546013,knowledge,7,372,91411
6546013,people,4,569,92905
6546013,priority,6,525,94812
6546013,knowledge,2,1346,95466
6546013,priority,2,918,96255
6546013,knowledge,3,699,96864
6546013,knowledge,4,2175,98377
6546013,people,8,680,99102
6546013,refusal,8,367,99350
6546013,refusal,9,304,99481
6546013,knowledge,8,599,99931
6566001,people,0,513,1885
6566001,priority,0,1298,4810
6566001,knowledge,0,2165,7415
6566001,people,1,487,8301
6566001,refusal,0,246,8602
6566001,priority,4,251,10713
6566001,knowledge,1,343,11221
6566001,knowledge,2,427,11648
6566001,people,8,555,12265
6566001,priority,2,527,17135
6566001,refusal,4,1471,18472
6566001,refusal,1,2157,18618
6566001,people,7,551,628749
6566001,priority,1,1334,630102
6566001,priority,3,302,630902
6566001,refusal,3,794,631919
6566001,knowledge,3,492,633486
6566001,knowledge,5,406,633892
6566001,knowledge,7,568,634460
6566001,knowledge,6,148,634757
6566001,refusal,6,426,636457
6566001,people,3,234,637367
6566001,people,5,241,637608
6566001,knowledge,8,377,637954
6566001,priority,5,809,641656
6566001,priority,9,177,641833
6566001,priority,8,127,642023
6566001,people,2,3224,643344
6566001,refusal,2,856,643884
6566001,refusal,5,1452,644892
6566002,priority,0,720,7152
6566002,people,0,2479,8832
6566002,knowledge,2,636,16117
6566002,knowledge,0,1527,18010
6566002,priority,4,693,18688
6566002,refusal,4,494,21772
6566002,knowledge,7,295,24422
6566002,priority,3,629,25607
6566002,knowledge,3,1123,26713
6566002,refusal,3,763,28424
6566002,priority,1,637,28574
6566002,priority,8,469,32013
6566002,people,5,410,33179
6566002,people,8,1273,34439
6566002,refusal,2,228,36363
6566002,priority,2,1143,36865
6566002,knowledge,6,403,39288
6566002,knowledge,5,466,40632
6566002,priority,5,400,41570
6566002,people,7,1656,42035
6566002,people,1,1368,42720
6566002,people,2,1349,43201
6566002,people,3,1330,43520
6566002,refusal,1,2556,45796
6566002,refusal,5,848,45939
6566002,refusal,6,676,46592
6566002,knowledge,9,916,46919
6566002,knowledge,1,774,47194
6566002,priority,9,411,47580
6566002,refusal,0,1066,47777
6566003,people,0,819,3723
6566003,priority,0,811,4011
6566003,knowledge,0,2366,6237
6566003,people,1,480,7346
6566003,refusal,0,1016,8700
6566003,priority,2,212,11278
6566003,priority,4,188,11467
6566003,people,2,247,13930
6566003,knowledge,2,883,15271
6566003,people,8,869,16277
6566003,refusal,4,1067,17039
6566003,knowledge,3,487,17599
6566003,knowledge,7,238,17837
6566003,refusal,3,272,21847
6566003,knowledge,1,784,22561
6566003,priority,3,606,22979
6566003,priority,1,471,23132
6566003,refusal,1,1612,24082
6566003,people,7,696,25355
6566003,refusal,2,292,26356
6566003,people,3,363,27342
6566003,people,5,933,27466
6566003,refusal,6,213,28594
6566003,knowledge,5,205,28914
6566003,priority,5,120,29142
6566003,priority,8,153,29295
6566003,priority,9,151,29446
6566003,knowledge,6,68,29561
6566004,priority,0,1027,4498
6566004,people,0,2895,13402
6566004,knowledge,0,7636,16310
6566004,priority,1,192,19941
6566004,priority,4,65,20054
6566004,knowledge,2,166,20339
6566004,knowledge,1,634,22936
6566004,people,1,1054,611850
6566004,priority,2,343,614983
6566004,refusal,4,1544,615578
6566004,refusal,0,1438,615820
6566004,refusal,3,133,617256
6566004,knowledge,7,63,618196
6566004,refusal,1,3384,620049
6566004,priority,3,306,620473
6566004,people,5,384,622068
6566004,people,2,653,622238
6566004,people,8,515,622422
6566004,people,7,870,622577
6566004,priority,5,621,623525
6566004,refusal,2,846,624110
6566004,knowledge,3,234,624365
6566004,knowledge,5,328,624430
6566004,people,3,339,625078
6566004,priority,8,90,625243
6566004,priority,9,1225,626531
6566004,knowledge,6,164,626749
6566005,priority,0,380,3733
6566005,people,0,404,4270
6566005,knowledge,0,3427,8111
6566005,people,1,1157,9613
6566005,refusal,0,1051,11379
6566005,knowledge,1,473,12601
6566005,priority,1,127,13253
6566005,refusal,1,177,13708
6566005,refusal,3,351,17504
6566005,refusal,4,1216,17910
6566005,people,8,322,19377
6566005,people,5,223,19607
6566005,priority,2,475,19952
6566005,people,3,1206,21798
6566005,priority,3,441,22287
6566005,knowledge,2,722,23280
6566005,knowledge,3,705,24179
6566005,knowledge,5,876,26399
6566005,refusal,2,432,27111
6566005,people,7,486,28036
6566005,priority,4,168,28450
6566005,refusal,5,179,28686
6566005,knowledge,6,299,29276
6566005,refusal,6,161,29493
6566005,people,6,294,30112
6566005,priority,5,269,30471
6566005,refusal,7,275,30858
6566006,priority,0,360,1433
6566006,knowledge,0,4622,7122
6566006,people,0,631,8021
6566006,people,1,364,8471
6566006,priority,1,203,11430
6566006,priority,2,557,11987
6566006,priority,4,87,12074
6566006,refusal,4,812,447421
6566006,refusal,0,1319,1053273
6566006,refusal,1,2373,1053421
6566007,priority,0,614,3055
6566007,people,0,962,3182
6566007,knowledge,0,2287,5916
6566007,refusal,0,1002,8825
6566007,priority,1,192,9816
6566007,priority,2,211,10027
6566007,priority,4,174,10201
6566007,refusal,1,1912,186321
6566007,refusal,3,506,187666
6566007,refusal,4,2950,188405
6566007,people,2,421,188623
6566007,priority,5,400,192030
6566007,priority,3,180,192224
6566007,priority,9,153,192468
6566007,priority,8,379,192910
6566007,knowledge,3,872,194661
6566007,knowledge,9,449,194983
6566007,refusal,6,148,195561
6566007,refusal,5,726,196359
6566007,people,7,291,196778
6566007,knowledge,8,793,200675
6566007,knowledge,6,661,201131
6566007,people,3,2319,201566
6566007,knowledge,7,351,201931
6566007,knowledge,5,678,202184
6566007,people,8,406,202964
6566007,refusal,2,457,205409
6566007,people,5,1039,206067
6566007,knowledge,1,344,206541
6566007,people,1,2009,208510
6566007,knowledge,2,1447,209592
6566008,people,0,639,3228
6566008,knowledge,0,1293,4729
6566008,priority,0,1569,6307
6566008,people,1,394,6846
6566008,refusal,0,552,7491
6566008,priority,1,252,9833
6566008,priority,2,319,10152
6566008,refusal,1,1103,11539
6566008,refusal,4,220,11759
6566008,knowledge,1,1123,14098
6566008,people,2,355,17493
6566008,priority,4,489,18917
6566008,priority,8,493,19410
6566008,priority,9,285,19695
6566008,people,3,350,20089
6566008,people,8,816,20369
6566008,refusal,5,189,20922
6566008,refusal,6,178,21100
6566008,knowledge,3,757,23295
6566008,knowledge,2,2213,23456
6566008,people,5,216,25440
6566008,refusal,3,196,26109
6566008,refusal,2,159,26332
6566008,knowledge,7,518,28190
6566008,knowledge,8,1054,28810
6566008,refusal,7,328,29269
6566008,refusal,9,287,205789
6566008,people,9,197,207319
6566008,priority,6,114,207523
6566008,priority,7,128,207651
6566008,knowledge,6,1028,210390
6566008,knowledge,5,1028,210797
6566008,knowledge,9,1228,211235
6566008,people,6,1282,211718
6566008,people,4,315,213467
6566008,people,7,1609,213632
6566009,priority,0,316,1774
6566009,people,0,419,2137
6566009,knowledge,0,1109,3295
6566009,refusal,0,1591,6458
6566009,priority,1,352,7002
6566009,refusal,1,474,8205
6566009,people,2,361,8774
6566009,people,1,621,9211
6566009,knowledge,2,615,10294
6566009,refusal,4,309,10743
6566009,refusal,3,168,11295
6566009,priority,2,258,12380
6566009,people,3,184,12798
6566009,priority,3,277,13114
6566009,knowledge,3,679,13835
6566009,knowledge,1,831,14335
6566009,refusal,2,176,14746
6566009,people,5,279,15698
6566009,knowledge,5,649,16581
6566009,priority,4,209,16966
6566009,refusal,5,178,17653
6566009,refusal,6,235,17993
6566009,priority,5,575,19125
6566009,people,6,240,19396
6566009,refusal,7,128,19756
6566009,knowledge,6,459,20087
6566009,priority,6,153,20450
6566009,knowledge,7,275,20738
6566009,people,7,368,21171
6566009,people,8,329,22050
6566009,knowledge,8,239,22355
6567001,people,0,570,1488
6567001,priority,0,942,2806
6567001,knowledge,0,4592,1218447
6567001,refusal,0,195,1804797
6567001,priority,1,844,1806351
6567001,priority,2,257,1806608
6567002,priority,0,578,1856
6567002,knowledge,0,1068,3187
6567002,people,0,495,3393
6567002,priority,1,237,6232
6567002,refusal,4,180,6742
6567002,knowledge,1,346,7296
6567002,knowledge,2,439,7821
6567002,people,8,352,8233
6567002,people,1,1248,9384
6567002,people,2,391,10119
6567002,priority,2,503,10347
6567002,priority,4,250,10597
6567002,refusal,1,398,10812
6567002,refusal,0,684,11002
6567002,people,3,236,11426
6567002,refusal,6,157,12300
6567002,people,7,249,12939
6567002,priority,8,391,13364
6567002,priority,9,416,14217
6567002,knowledge,7,339,14643
6567002,knowledge,6,251,14933
6567002,knowledge,5,706,15827
6567002,refusal,5,184,16538
6567002,people,5,264,17590
6567002,knowledge,9,224,17902
6567002,priority,5,556,18071
6567002,refusal,3,155,18686
6567002,refusal,2,486,18847
6567002,priority,3,416,19391
6567002,knowledge,3,238,19910
6567002,refusal,7,271,20494
6567002,knowledge,8,564,20904
6567002,priority,7,669,21612
6567003,priority,0,215,1236
6567003,people,0,77,2104
6567003,knowledge,0,78,3116
6567003,refusal,0,181,4556
6567003,refusal,1,143,6063
6567003,people,2,77,6511
6567003,refusal,4,194,6699
6567003,refusal,3,106,6938
6567003,people,5,85,7755
6567003,priority,2,400,8167
6567003,knowledge,3,155,9253
6567003,people,7,199,9975
6567003,priority,5,108,10507
6567003,refusal,2,81,10665
6567003,priority,4,272,11261
6567003,people,1,449,12088
6567003,knowledge,7,212,12679
6567003,refusal,5,91,13675
6567003,refusal,6,232,13744
6567003,refusal,7,119,14761
6567003,people,6,141,15013
6567003,knowledge,8,99,16817
6567003,priority,6,86,17280
6567003,priority,9,346,18969
6567003,people,8,429,19738
6567003,knowledge,1,339,19995
6567003,knowledge,2,223,20225
6567003,knowledge,4,380,20431
6567003,refusal,8,227,184039
6567003,knowledge,9,293,184696
6567003,people,4,472,185061
6567003,refusal,9,309,185223
6567004,people,0,208,980
6567004,priority,0,1255,2834
6567004,knowledge,0,2383,5346
6567004,people,1,578,6198
6567004,priority,4,537,249248
6567004,knowledge,1,608,250599
6567004,refusal,4,293,251079
6567004,refusal,1,259,251423
6567004,people,8,295,253041
6567004,priority,3,256,253410
6567004,priority,2,295,253712
6567004,refusal,3,135,253988
6567004,priority,8,202,255136
6567004,people,2,136,255338
6567004,knowledge,8,664,256833
6567004,knowledge,6,151,257012
6567004,knowledge,7,783,257339
6567004,people,5,241,258658
6567004,priority,9,476,259671
6567004,knowledge,5,208,259907
6567004,refusal,5,139,260126
6567004,people,3,176,260353
6567004,refusal,6,555,261086
6567004,refusal,2,523,261259
6567004,refusal,0,627,261428
6567004,knowledge,2,307,261875
6567004,people,6,313,262292
6567004,refusal,7,296,262686
6567004,knowledge,9,527,263526
6567004,priority,7,187,263763
6567004,priority,5,284,264047
6567004,people,9,376,264680
6567004,knowledge,3,209,264926
6567004,priority,6,317,265268
6567004,people,7,841,265797
6606001,people,0,1008,2683
6606001,priority,0,269,3002
6606001,knowledge,0,2481,5853
6606001,people,1,1920,8676
6606002,priority,0,371,1762
6606002,knowledge,0,3389,5898
6606002,people,0,772,6456
6606002,people,1,352,6902
6606002,refusal,0,1280,8301
6606002,priority,1,282,9895
6606002,priority,2,263,10410
6606002,knowledge,1,106,11061
6606002,knowledge,2,107,11168
6606002,refusal,1,309,12407
6606002,refusal,4,512,12475
6606003,people,0,428,1593
6606003,priority,0,1740,5505
6606003,knowledge,0,2252,7189
6606003,people,1,1108,8725
6606003,refusal,0,737,10070
6606003,refusal,4,304,12214
6606003,refusal,1,1270,12613
6606003,priority,1,709,13464
6606003,priority,2,694,14158
6606003,priority,4,296,14454
6606003,knowledge,3,540,17252
6606003,refusal,3,290,18385
6606003,people,5,337,19551
6606003,people,8,491,20776
6606003,people,2,314,20906
6606003,people,7,1076,21176
6606003,refusal,2,312,22652
6606003,knowledge,1,673,23226
6606003,knowledge,2,856,23626
6606003,knowledge,7,584,24136
6606003,knowledge,5,745,24451
6606003,priority,3,723,25690
6606003,priority,5,283,25973
6606003,priority,8,385,28758
6606003,priority,9,217,28975
6606003,knowledge,8,739,31174
6606003,refusal,6,220,31797
6606003,refusal,5,326,32400
6606003,refusal,7,826,34201
6606003,priority,6,340,35815
6606003,refusal,9,211,37281
6606003,knowledge,4,566,37621
6606003,priority,7,218,37851
6606003,knowledge,6,1065,38446
6606003,people,6,1167,41516
6606003,people,3,1028,42256
6606003,people,9,1634,42411
6606003,knowledge,9,458,42708
6606004,priority,0,725,2575
6606004,people,0,533,4893
6606004,knowledge,0,2956,6756
6606004,refusal,0,682,8754
6606004,refusal,4,162,10309
6606004,priority,1,304,11019
6606004,knowledge,1,264,11353
6606004,refusal,1,975,11917
6606004,knowledge,2,313,13604
6606004,priority,4,262,14426
6606004,priority,2,429,14565
6606004,people,3,434,16071
6606004,priority,8,222,16650
6606004,refusal,6,137,16865
6606004,refusal,5,131,16996
6606004,people,5,293,20676
6606004,knowledge,6,274,21604
6606004,knowledge,3,440,22713
6606004,refusal,2,347,22932
6606004,priority,5,135,23393
6606004,knowledge,7,239,24222
6606004,knowledge,8,329,24551
6606004,knowledge,9,236,24787
6606004,priority,3,479,25043
6606004,refusal,3,437,27887
6606004,refusal,7,166,28485
6606004,people,6,456,29432
6606004,knowledge,4,694,30285
6606004,priority,6,504,31979
6606004,priority,7,300,32279
6606004,people,7,758,33101
6606004,people,9,880,33687
6606004,people,8,1048,33970
6606004,refusal,9,167,34340
6606004,priority,9,1761,36224
6606004,people,2,1071,36509
6606004,people,1,2394,37554
6606004,knowledge,5,2859,40550
6606005,priority,0,475,1989
6606005,knowledge,0,1010,3336
6606005,people,0,446,3547
6606005,people,1,899,4656
6606005,refusal,0,481,5407
6606005,priority,1,147,6058
6606005,priority,2,157,6215
6606005,priority,4,230,6445
6606005,refusal,4,192,8113
6606005,refusal,1,1219,11859
6606005,priority,8,144,12057
6606005,knowledge,6,548,13154
6606005,refusal,3,89,14322
6606005,knowledge,5,225,15317
6606005,refusal,2,115,16249
6606005,people,7,449,17042
6606005,knowledge,3,217,17327
6606005,refusal,5,251,17698
6606005,refusal,6,245,17962
6606005,priority,3,183,18174
6606005,knowledge,7,259,18486
6606005,refusal,7,228,19160
6606005,knowledge,1,576,20113
6606005,knowledge,2,724,20394
6606005,knowledge,9,850,20757
6606005,knowledge,4,395,21688
6606005,priority,9,158,22257
6606005,people,9,889,23939
6606005,knowledge,8,1510,24815
6606005,people,6,936,25322
6606005,priority,7,104,25537
6606005,priority,6,178,25647
6606005,people,8,1890,26039
6606005,refusal,9,82,26270
6606005,priority,5,111,26431
6606005,people,3,1470,28809
6606005,people,2,610,29073
6606005,people,5,889,32110
6606006,priority,0,587,2354
6606006,people,0,1328,4654
6606006,knowledge,0,2157,6404
6606006,people,1,280,7073
6606006,refusal,0,988,8329
6606006,priority,1,82,9012
6606006,priority,2,135,9147
6606006,people,2,387,10797
6606006,knowledge,2,1013,13437
6606006,people,7,1063,16626
6606006,refusal,4,902,17424
6606006,refusal,1,2126,18240
6606006,refusal,3,1080,18763
6606006,people,3,517,20186
6606006,priority,8,174,21035
6606006,knowledge,3,217,21662
6606006,knowledge,1,1361,23314
6606006,priority,4,517,23999
6606006,priority,9,232,24291
6606006,priority,5,448,24766
6606006,people,8,137,24985
6606006,knowledge,6,986,26062
6606006,knowledge,9,791,26853
6606006,priority,3,795,27283
6606007,priority,0,293,2062
6606007,knowledge,0,2918,5686
6606007,people,0,668,6152
6606007,people,1,371,6640
6606007,priority,1,74,8556
6606007,priority,4,183,8739
6606007,knowledge,1,121,9965
6606007,refusal,0,907,11586
6606007,people,7,340,13660
6606007,refusal,3,158,14489
6606007,people,8,805,14981
6606007,priority,9,292,15583
6606007,knowledge,6,277,16232
6606007,knowledge,7,256,16968
6606007,people,2,600,18000
6606007,people,3,371,18191
6606007,refusal,6,90,19205
6606007,refusal,5,151,19409
6606007,knowledge,8,694,20509
6606007,refusal,2,137,21162
6606007,priority,2,80,21599
6606007,refusal,1,879,21955
6606007,knowledge,5,443,22396
6606007,priority,5,419,23429
6606007,priority,7,148,23577
6606007,priority,8,121,23698
6606007,knowledge,2,668,25446
6606007,knowledge,3,840,26008
6606007,people,9,316,26943
6606007,people,5,177,27120
6606007,refusal,9,173,27527
6606007,priority,6,99,27630
6606007,refusal,4,281,27777
6606007,knowledge,4,421,28200
6606007,knowledge,9,542,29531
6606007,priority,3,1021,31348
6606007,people,6,950,31535
6606007,refusal,7,330,32111
6606008,people,0,351,2013
6606008,priority,0,227,2329
6606008,knowledge,0,1923,5525
6606008,refusal,0,231,5920
6606008,people,1,1352,7418
6606008,priority,1,767,10982
6606008,priority,4,249,11231
6606008,priority,2,1085,11494
6606008,knowledge,2,1645,15452
6606008,refusal,1,691,18192
6606008,refusal,4,613,18455
6606008,refusal,5,259,19160
6606008,refusal,6,710,19870
6606008,knowledge,3,420,22445
6606008,knowledge,7,197,24073
6606008,knowledge,8,494,24567
6606008,people,3,222,25037
6606008,people,5,575,25428
6606008,people,7,450,25878
6606008,people,2,659,26297
6606008,priority,3,1625,27957
6606008,priority,8,164,28424
6606008,knowledge,9,361,30998
6606008,knowledge,1,2011,32178
6606008,priority,5,650,32652
